datapath_id,version,header_length,tos,total_length,flags,offset,ttl,proto,csum,src_ip,dst_ip,src_port,dst_port,tcp_flag,type_icmp,code_icmp,csum_icmp,port_no,rx_bytes_ave,rx_error_ave,rx_dropped_ave,tx_bytes_ave,tx_error_ave,tx_dropped_ave,label
1,4,5,0,28,0,0,250,1,8342,184.41.222.28,10.0.0.4,0,0,0,8,132,63051,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,54925,86.220.137.114,10.0.0.4,0,0,0,8,109,62996,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,11691,142.194.250.110,10.0.0.4,0,0,0,8,45,62966,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,63331,247.194.199.181,10.0.0.4,0,0,0,8,201,62896,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,28469,239.26.88.140,10.0.0.4,0,0,0,8,207,62952,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,14360,160.68.222.127,10.0.0.4,0,0,0,8,175,63002,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36510,136.77.159.240,10.0.0.4,0,0,0,8,209,63234,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,2807,249.73.178.155,10.0.0.4,0,0,0,8,191,63230,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,38087,113.210.176.66,10.0.0.4,0,0,0,8,77,63170,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,6068,9.250.149.46,10.0.0.4,0,0,0,8,67,63334,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,13582,243.117.142.88,10.0.0.4,0,0,0,8,176,62985,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,38393,16.203.16.24,10.0.0.4,0,0,0,8,235,63216,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,35296,151.138.149.113,10.0.0.4,0,0,0,8,29,63258,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,54390,183.125.42.232,10.0.0.4,0,0,0,8,236,63049,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62743,130.132.63.64,10.0.0.4,0,0,0,8,127,63290,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,10684,160.247.236.40,10.0.0.4,0,0,0,8,251,62790,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,17361,75.181.39.86,10.0.0.4,0,0,0,8,59,63084,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,1914,22.92.153.6,10.0.0.4,0,0,0,8,79,63312,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,30332,187.147.132.204,10.0.0.4,0,0,0,8,116,62941,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,15089,124.139.255.95,10.0.0.4,0,0,0,8,118,63145,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,32589,216.86.95.56,10.0.0.4,0,0,0,8,248,62843,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,63080,178.249.13.122,10.0.0.4,0,0,0,8,128,63291,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,58803,62.89.146.207,10.0.0.4,0,0,0,8,197,62812,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,3104,163.157.7.31,10.0.0.4,0,0,0,8,212,62855,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,32315,7.61.49.100,10.0.0.4,0,0,0,8,23,63228,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,20162,179.160.180.121,10.0.0.4,0,0,0,8,226,63203,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,979,70.144.108.121,10.0.0.4,0,0,0,8,161,63224,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,44847,53.246.209.182,10.0.0.4,0,0,0,8,133,62930,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62729,144.3.49.207,10.0.0.4,0,0,0,8,189,63106,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,61476,173.56.25.127,10.0.0.4,0,0,0,8,165,63112,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,26332,129.54.206.201,10.0.0.4,0,0,0,8,156,63053,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36498,54.113.241.216,10.0.0.4,0,0,0,8,173,62960,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36915,205.116.89.52,10.0.0.4,0,0,0,8,70,63129,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,56162,238.33.237.87,10.0.0.4,0,0,0,8,165,63160,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,10333,123.242.18.141,10.0.0.4,0,0,0,8,111,63336,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,32984,108.77.201.182,10.0.0.4,0,0,0,8,162,63145,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,51448,140.203.97.24,10.0.0.4,0,0,0,8,125,63070,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,64832,7.68.178.87,10.0.0.4,0,0,0,8,150,62833,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,22033,11.89.85.114,10.0.0.4,0,0,0,8,135,63102,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,25851,97.194.240.30,10.0.0.4,0,0,0,8,197,63082,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,8470,253.192.152.5,10.0.0.4,0,0,0,8,86,63293,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62998,94.29.98.168,10.0.0.4,0,0,0,8,179,62906,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,27288,137.21.195.46,10.0.0.4,0,0,0,8,65,63350,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,13908,81.105.47.31,10.0.0.4,0,0,0,8,247,62822,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,42661,207.12.65.42,10.0.0.4,0,0,0,8,221,63018,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,54289,189.97.37.105,10.0.0.4,0,0,0,8,206,62789,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,52775,69.111.163.69,10.0.0.4,0,0,0,8,165,63050,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,11286,56.200.81.254,10.0.0.4,0,0,0,8,12,63183,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,9673,73.46.71.229,10.0.0.4,0,0,0,8,251,63120,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,12957,201.124.186.194,10.0.0.4,0,0,0,8,213,63098,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,20288,17.135.86.21,10.0.0.4,0,0,0,8,72,62921,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,8394,186.240.219.33,10.0.0.4,0,0,0,8,168,63319,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,37104,164.93.129.142,10.0.0.4,0,0,0,8,196,63173,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,12820,83.77.49.123,10.0.0.4,0,0,0,8,92,63053,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,56105,35.144.184.34,10.0.0.4,0,0,0,8,54,63005,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,1836,144.243.30.189,10.0.0.4,0,0,0,8,91,63028,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,46288,164.185.93.82,10.0.0.4,0,0,0,8,141,63192,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,43792,13.108.254.95,10.0.0.4,0,0,0,8,50,63403,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,32098,34.172.22.206,10.0.0.4,0,0,0,8,83,63312,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62133,48.244.147.50,10.0.0.4,0,0,0,8,93,62988,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62619,34.100.159.220,10.0.0.4,0,0,0,8,110,63173,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,697,55.64.124.227,10.0.0.4,0,0,0,8,133,63266,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,43359,76.40.193.84,10.0.0.4,0,0,0,8,170,63221,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,2278,14.55.159.191,10.0.0.4,0,0,0,8,3,63384,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36015,218.112.79.188,10.0.0.4,0,0,0,8,48,63207,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,23947,130.19.215.61,10.0.0.4,0,0,0,8,19,63230,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,58028,148.247.63.56,10.0.0.4,0,0,0,8,221,63080,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62757,36.93.157.89,10.0.0.4,0,0,0,8,104,62893,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,64013,31.245.156.217,10.0.0.4,0,0,0,8,111,63370,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,17458,184.31.186.138,10.0.0.4,0,0,0,8,144,62907,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,46298,227.181.30.76,10.0.0.4,0,0,0,8,201,63036,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,61774,29.246.167.151,10.0.0.4,0,0,0,8,119,63276,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,33804,117.87.189.120,10.0.0.4,0,0,0,8,116,63213,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,11100,67.245.71.139,10.0.0.4,0,0,0,8,131,63060,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,40148,168.56.113.207,10.0.0.4,0,0,0,8,222,63265,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,21052,240.45.116.114,10.0.0.4,0,0,0,8,105,62912,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,48665,204.81.44.113,10.0.0.4,0,0,0,8,34,62953,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,15551,241.44.136.240,10.0.0.4,0,0,0,8,90,63363,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,10624,41.81.100.11,10.0.0.4,0,0,0,8,221,63216,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36878,75.137.219.68,10.0.0.4,0,0,0,8,82,63155,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,45132,180.30.82.113,10.0.0.4,0,0,0,8,18,63115,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,37188,185.65.108.86,10.0.0.4,0,0,0,8,34,63035,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,56253,16.3.203.27,10.0.0.4,0,0,0,8,138,63331,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,45981,26.52.233.10,10.0.0.4,0,0,0,8,35,63126,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,31948,203.113.110.158,10.0.0.4,0,0,0,8,142,62985,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,29248,23.23.45.133,10.0.0.4,0,0,0,8,157,63270,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,46419,17.55.240.81,10.0.0.4,0,0,0,8,178,63201,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,63881,96.112.92.226,10.0.0.4,0,0,0,8,112,63261,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,11061,187.167.207.255,10.0.0.4,0,0,0,8,46,63255,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62150,200.116.251.160,10.0.0.4,0,0,0,8,133,63214,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,32068,166.207.146.200,10.0.0.4,0,0,0,8,85,62936,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,15201,124.227.254.151,10.0.0.4,0,0,0,8,68,63413,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,11351,25.1.113.132,10.0.0.4,0,0,0,8,176,62809,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,18146,147.50.220.199,10.0.0.4,0,0,0,8,97,63096,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,24824,89.204.252.23,10.0.0.4,0,0,0,8,189,62960,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,55358,248.22.230.134,10.0.0.4,0,0,0,8,244,62965,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,51135,153.247.85.37,10.0.0.4,0,0,0,8,10,63237,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,3364,99.239.69.201,10.0.0.4,0,0,0,8,52,63377,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,16099,249.118.126.130,10.0.0.4,0,0,0,8,204,62831,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,27238,144.206.187.167,10.0.0.4,0,0,0,8,182,62841,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,49094,243.24.3.253,10.0.0.4,0,0,0,8,10,63165,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,12893,30.122.102.5,10.0.0.4,0,0,0,8,25,63202,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,29537,155.75.168.47,10.0.0.4,0,0,0,8,105,62976,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,49393,22.205.223.29,10.0.0.4,0,0,0,8,204,63169,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,7048,112.206.42.134,10.0.0.4,0,0,0,8,52,63127,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,33430,187.135.120.190,10.0.0.4,0,0,0,8,38,63223,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,51794,218.88.18.49,10.0.0.4,0,0,0,8,105,62922,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,12700,124.161.8.159,10.0.0.4,0,0,0,8,114,62965,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,44022,154.51.112.178,10.0.0.4,0,0,0,8,166,63155,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,9023,5.40.142.117,10.0.0.4,0,0,0,8,161,63176,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,10759,129.209.11.4,10.0.0.4,0,0,0,8,148,62847,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,31230,8.235.51.243,10.0.0.4,0,0,0,8,222,62991,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,3747,156.78.11.235,10.0.0.4,0,0,0,8,225,63120,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,12191,158.27.233.33,10.0.0.4,0,0,0,8,89,62896,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,25470,141.38.198.55,10.0.0.4,0,0,0,8,14,63239,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,31781,191.135.123.47,10.0.0.4,0,0,0,8,229,63258,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,18098,60.27.52.15,10.0.0.4,0,0,0,8,70,63399,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,30033,176.102.145.36,10.0.0.4,0,0,0,8,42,63355,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,21276,138.50.217.141,10.0.0.4,0,0,0,8,173,62916,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,2372,136.114.37.38,10.0.0.4,0,0,0,8,201,63010,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,53816,210.169.17.250,10.0.0.4,0,0,0,8,240,63191,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,63699,147.16.42.248,10.0.0.4,0,0,0,8,131,62998,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,23680,171.80.175.11,10.0.0.4,0,0,0,8,108,62881,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,65284,249.202.190.12,10.0.0.4,0,0,0,8,83,63046,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,65331,207.144.232.23,10.0.0.4,0,0,0,8,57,62920,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,37099,33.230.4.11,10.0.0.4,0,0,0,8,104,63029,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,40237,142.56.139.118,10.0.0.4,0,0,0,8,179,63100,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,63368,9.206.181.133,10.0.0.4,0,0,0,8,58,63319,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,58143,167.246.43.198,10.0.0.4,0,0,0,8,193,62852,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,55931,107.44.113.52,10.0.0.4,0,0,0,8,44,63217,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,10540,32.116.109.60,10.0.0.4,0,0,0,8,46,63165,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,13879,186.181.197.239,10.0.0.4,0,0,0,8,149,63124,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,48111,128.15.122.221,10.0.0.4,0,0,0,8,137,63138,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,12724,222.75.166.220,10.0.0.4,0,0,0,8,83,63114,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,14847,154.69.226.151,10.0.0.4,0,0,0,8,154,63245,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,25067,170.47.170.193,10.0.0.4,0,0,0,8,226,63133,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,26761,209.100.124.238,10.0.0.4,0,0,0,8,95,62900,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,28532,25.105.45.255,10.0.0.4,0,0,0,8,139,62984,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,29794,24.29.42.93,10.0.0.4,0,0,0,8,196,62901,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,14145,43.49.84.106,10.0.0.4,0,0,0,8,92,63111,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,13146,116.94.15.36,10.0.0.4,0,0,0,8,105,63268,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,55949,4.6.216.72,10.0.0.4,0,0,0,8,245,63218,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,28804,159.211.166.132,10.0.0.4,0,0,0,8,102,63181,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,32933,164.28.146.26,10.0.0.4,0,0,0,8,128,62887,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,20853,228.211.128.147,10.0.0.4,0,0,0,8,189,63062,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,40176,197.40.84.195,10.0.0.4,0,0,0,8,124,63339,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,27124,44.119.32.113,10.0.0.4,0,0,0,8,118,62859,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,5488,176.65.241.42,10.0.0.4,0,0,0,8,176,63089,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,45694,56.103.203.246,10.0.0.4,0,0,0,8,83,63136,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,14563,52.29.73.220,10.0.0.4,0,0,0,8,30,63267,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,29972,208.12.113.187,10.0.0.4,0,0,0,8,211,63158,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,48292,184.139.65.172,10.0.0.4,0,0,0,8,49,63220,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,25516,235.44.104.3,10.0.0.4,0,0,0,8,76,62971,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,25441,57.242.25.137,10.0.0.4,0,0,0,8,222,63143,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,41875,42.56.233.16,10.0.0.4,0,0,0,8,34,63029,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,40793,146.222.132.164,10.0.0.4,0,0,0,8,130,63347,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,31939,21.137.36.144,10.0.0.4,0,0,0,8,229,62986,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,62891,239.79.209.224,10.0.0.4,0,0,0,8,24,63363,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,23264,163.139.184.112,10.0.0.4,0,0,0,8,255,63218,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,26333,93.16.242.238,10.0.0.4,0,0,0,8,149,63324,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,33771,15.255.34.242,10.0.0.4,0,0,0,8,190,62845,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,19187,70.158.37.75,10.0.0.4,0,0,0,8,244,63029,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,47867,123.160.128.64,10.0.0.4,0,0,0,8,8,63477,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,19368,253.11.110.40,10.0.0.4,0,0,0,8,58,63379,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,20774,253.51.104.130,10.0.0.4,0,0,0,8,7,63428,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36128,105.16.192.171,10.0.0.4,0,0,0,8,193,63104,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,36908,59.107.235.68,10.0.0.4,0,0,0,8,132,63321,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,5832,100.131.59.145,10.0.0.4,0,0,0,8,134,63103,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,11892,9.254.126.106,10.0.0.4,0,0,0,8,226,62799,1,42,0,0,117,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,51348,112.176.125.151,10.0.0.4,0,0,0,8,142,63137,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,28460,119.24.208.151,10.0.0.4,0,0,0,8,139,63318,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,58441,105.160.104.242,10.0.0.4,0,0,0,8,110,63199,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,49398,111.231.133.254,10.0.0.4,0,0,0,8,252,62995,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,18331,44.48.67.17,10.0.0.4,0,0,0,8,208,62799,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,37723,11.5.24.124,10.0.0.4,0,0,0,8,103,62992,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,7043,14.219.140.126,10.0.0.4,0,0,0,8,90,62921,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,21498,171.217.183.8,10.0.0.4,0,0,0,8,40,63141,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,15519,61.135.60.182,10.0.0.4,0,0,0,8,3,63460,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,25156,96.158.243.249,10.0.0.4,0,0,0,8,227,62750,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,29338,210.167.113.154,10.0.0.4,0,0,0,8,136,62847,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,41527,159.142.117.22,10.0.0.4,0,0,0,8,131,63254,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,42203,41.95.232.161,10.0.0.4,0,0,0,8,117,63362,1,42,0,0,116,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,51149,234.177.4.93,10.0.0.4,0,0,0,8,171,63308,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,52063,250.154.240.225,10.0.0.4,0,0,0,8,210,62857,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,1832,147.207.27.229,10.0.0.4,0,0,0,8,235,63218,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,54602,215.106.10.39,10.0.0.4,0,0,0,8,8,63229,1,42,0,0,118,0,0,DDOS_ICMP
1,4,5,0,28,0,0,250,1,50107,159.13.84.19,10.0.0.4,0,0,0,8,92,62985,1,42,0,0,116,0,0,DDOS_ICMP
